"paperID","study","authorID","groupID","year","Ttri","Ttri_pvalue","repeatability.sim","ratio","prop.unknowndyads","N","bib_type","originalestimate","published","rawdata","typeofestimate","r","Zr","VZr","id","popID","popID2","groupID2","experimental","location","season","interactions","interactiontype"
"Andersson_1991","1991_x_Andersson","Andersson","pooled",1991,NA,NA,NA,NA,NA,20,"visible","no","no","no","Pearson",0,0,0.0588235294117647,119,3,3,5,0,"captive","nonbreeding","both","aggressive"
"Bokony_2006","2006_a_Bokony","Bokony","a",2006,0.9,0,0.944,33.4,0.09,9,"visible","no","yes","yes","Spearman",0.601411599008546,0.695,0.166666666666667,39,5,5,39,0,"captive","nonbreeding","both","aggressive"
"Bokony_2006","2006_b_Bokony","Bokony","b",2006,0.86,0,0.97,40.4,0.06,10,"visible","no","yes","yes","Spearman",0.569551834251304,0.647,0.142857142857143,40,5,5,40,0,"captive","nonbreeding","both","aggressive"
"Bokony_2010","2010_a_Bokony","Bokony","a",2010,0.8,0,0.947,86.8,0.04,7,"visible","no","no","yes","Spearman",-0.553671022849699,-0.624,0.25,44,5,5,44,0,"captive","nonbreeding","both","mix"
"Bokony_2010","2010_b_Bokony","Bokony","b",2010,0.91,0,0.964,75.2,0.29,7,"visible","no","no","yes","Spearman",-0.0373977328618045,-0.037,0.25,45,5,5,45,0,"captive","nonbreeding","both","mix"
"Bokony_2010","2010_c_Bokony","Bokony","c",2010,0.68,0,0.909,81,0.48,6,"visible","no","no","yes","Spearman",0.0897296607010298,0.09,0.333333333333333,46,5,5,46,0,"captive","nonbreeding","both","mix"
"Bokony_2010","2010_d_Bokony","Bokony","d",2010,0.88,0,0.95,119.6,0.27,6,"visible","no","no","yes","Spearman",-0.0299188140305273,-0.03,0.333333333333333,47,5,5,47,0,"captive","nonbreeding","both","mix"
"Buchanan_2010","2010_postb_Buchanan","Buchanan","postb",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",-0.650267089832788,-0.776,1,100,10,9,50,1,"captive","nonbreeding","males","aggressive"
"Buchanan_2010","2010_postE_Buchanan","Buchanan","postE",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",-0.975,-2.185,1,107,10,9,57,1,"captive","nonbreeding","males","aggressive"
"Buchanan_2010","2010_postg_Buchanan","Buchanan","postg",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",0,0,1,110,10,9,60,1,"captive","nonbreeding","males","aggressive"
"Buchanan_2010","2010_posti_Buchanan","Buchanan","posti",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",-0.269562356866229,-0.276,1,114,10,9,64,1,"captive","nonbreeding","males","aggressive"
"Buchanan_2010","2010_postl_Buchanan","Buchanan","postl",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",0.650267089832788,0.776,1,117,10,9,67,1,"captive","nonbreeding","males","aggressive"
"Buchanan_2010","2010_preb_Buchanan","Buchanan","preb",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",-0.209056926535307,-0.212,1,76,10,9,50,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_preB_Buchanan","Buchanan","preB",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",0,0,1,77,10,9,51,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_pred_Buchanan","Buchanan","pred",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",0.209056926535307,0.212,1,80,10,9,54,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_preE_Buchanan","Buchanan","preE",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",-0.415823381635519,-0.443,1,83,10,9,57,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_pref_Buchanan","Buchanan","pref",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",-0.953105539429794,-1.865,1,84,10,9,58,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_preg_Buchanan","Buchanan","preg",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",0.8134732861516,1.137,1,86,10,9,60,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_preG_Buchanan","Buchanan","preG",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",-0.975,-2.185,1,87,10,9,61,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_prei_Buchanan","Buchanan","prei",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",0.209056926535307,0.212,1,90,10,9,64,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_prej_Buchanan","Buchanan","prej",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",0.329641890675844,0.342,1,91,10,9,65,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_prel_Buchanan","Buchanan","prel",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",-0.209056926535307,-0.212,1,93,10,9,67,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_prem_Buchanan","Buchanan","prem",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",-0.329641890675844,-0.342,1,94,10,9,68,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_pren_Buchanan","Buchanan","pren",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",0.8134732861516,1.137,1,95,10,9,69,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_preo_Buchanan","Buchanan","preo",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",-0.953105539429794,-1.865,1,96,10,9,70,1,"captive","breeding","males","aggressive"
"Buchanan_2010","2010_prep_Buchanan","Buchanan","prep",2010,NA,NA,NA,NA,NA,4,"visible","no","yes","yes","Spearman",0.415823381635519,0.443,1,97,10,9,71,1,"captive","breeding","males","aggressive"
"Dolnik_2010","2010_xa_Dolnik","Dolnik","pooled",2010,NA,NA,NA,NA,NA,31,"visible","yes","yes","no","Pearson",0.54,0.604,0.0357142857142857,1,11,10,72,1,"captive","nonbreeding","males","aggressive"
"Dolnik_2010","2010_xb_Dolnik","Dolnik","pooled",2010,NA,NA,NA,NA,NA,31,"visible","no","no","no","Pearson",0,0,0.0357142857142857,120,11,10,72,0,"captive","nonbreeding","males","aggressive"
"Gonzalez_2002","2002_x_Gonzalez","Gonzalez","",2002,NA,NA,NA,NA,NA,41,"visible","yes","yes","no","ANCOVA",0.3174,0.329,0.0263157894736842,2,6,6,12,0,"captive","breeding","males","mix"
"Hein_2003","2003_a_Hein","Hein","a",2003,0.46,0.082,0.893,9.1,0.81,12,"drawing","no","yes","yes","Spearman",0.608904937644141,0.707,0.111111111111111,15,7,1,13,0,"wild","nonbreeding","both","mix"
"Hein_2003","2003_b_Hein","Hein","b",2003,0.64,0.503,0.973,4,0.92,11,"drawing","no","yes","yes","Spearman",0.310546645670082,0.321,0.125,16,7,1,14,0,"wild","nonbreeding","both","mix"
"Hein_2003","2003_c_Hein","Hein","c",2003,1,0.475,0.951,2.9,0.93,10,"hidden","no","yes","yes","Spearman",-0.069798993405002,-0.07,0.142857142857143,17,7,1,15,0,"wild","nonbreeding","both","mix"
"Hein_2003","2003_d_Hein","Hein","d",2003,1,0.519,0.954,1.9,0.9,6,"hidden","no","yes","yes","Spearman",-0.618033988749895,-0.722,0.333333333333333,18,7,1,16,0,"wild","nonbreeding","both","mix"
"Lendvai_2004","2004_a_Lendvai","Lendvai","a",2004,0.57,0,0.911,13.6,0.35,11,"visible","no","no","yes","Spearman",0.500337870084055,0.55,0.125,19,5,5,17,0,"captive","nonbreeding","both","mix"
"Lendvai_2004","2004_b_Lendvai","Lendvai","b",2004,0.5,0,0.929,20.8,0.23,13,"visible","no","no","yes","Spearman",-0.252838753753196,-0.258,0.1,20,5,5,18,0,"captive","nonbreeding","both","mix"
"Lendvai_2004","2004_c_Lendvai","Lendvai","c",2004,0.44,0,0.916,16.3,0.43,10,"visible","no","no","yes","Spearman",-0.324221801220536,-0.336,0.142857142857143,21,5,5,19,0,"captive","nonbreeding","both","mix"
"Lendvai_2004","2004_d_Lendvai","Lendvai","d",2004,0.33,0.001,0.873,19.5,0.3,12,"visible","no","no","yes","Spearman",-0.121180930290418,-0.122,0.111111111111111,22,5,5,20,0,"captive","nonbreeding","both","mix"
"Liker_2001","2001_a_Liker","Liker","a",2001,0.64,0,0.887,74.8,0.07,10,"visible","no","yes","yes","Spearman",0.466738090956017,0.506,0.142857142857143,14,5,5,11,0,"captive","nonbreeding","both","aggressive"
"Lindstrom_2005","2005_x_Lindstrom","Lindstrom","pooled",2005,NA,NA,NA,NA,NA,28,"visible","yes","yes","no","Spearman",0.104671912485888,0.105,0.04,3,9,8,38,0,"captive","nonbreeding","males","aggressive"
"Moller_1987","1987_a_Moller","Moller","a",1987,1,0,0.993,32.2,0.31,13,"hidden","no","yes","yes","Spearman",0.186983489070421,0.189,0.1,6,2,2,2,0,"wild","nonbreeding","males","aggressive"
"Moller_1987","1987_b_Moller","Moller","b",1987,1,0,0.996,69,0.04,10,"hidden","no","yes","yes","Spearman",0.975,2.185,0.142857142857143,7,2,2,3,0,"captive","nonbreeding","males","aggressive"
"Moller_1987","1987_c_Moller","Moller","c",1987,1,0,0.995,41.3,0.4,14,"hidden","no","yes","yes","Spearman",0.839490238988088,1.219,0.0909090909090909,8,2,2,4,0,"captive","nonbreeding","males","aggressive"
"Ritchison_1985","1985_x_Ritchison","Ritchison","pooled",1985,NA,NA,NA,NA,NA,35,"visible","yes","yes","no","chi-squared",0.53,0.59,0.03125,4,1,1,1,0,"captive","nonbreeding","males","mix"
"Riters_2004","2004_x_Riters","Riters","pooled",2004,NA,NA,NA,NA,NA,20,"visible","yes","yes","no","Spearman",0.153786090981724,0.155,0.0588235294117647,5,8,7,21,0,"captive","breeding","males","aggressive"
"Rojas_2016","2016_a_Rojas","Rojas","a",2016,0.76,0.014,0.914,14.8,0.07,4,"visible","no","yes","yes","Spearman",-0.415823381635519,-0.443,1,52,13,12,77,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_b_Rojas","Rojas","b",2016,0.43,0.05,0.972,87.9,0,4,"visible","no","yes","yes","Spearman",-0.8134732861516,-1.137,1,53,13,12,78,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_c_Rojas","Rojas","c",2016,0.6,0.055,0.987,41.4,0,4,"visible","no","yes","yes","Spearman",-0.618033988749895,-0.722,1,54,13,12,79,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_d_Rojas","Rojas","d",2016,0.4,0.086,0.924,27.8,0.11,4,"visible","no","yes","yes","Spearman",0.415823381635519,0.443,1,55,13,12,80,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_e_Rojas","Rojas","e",2016,0.86,0,0.955,47.8,0,4,"visible","no","yes","yes","Spearman",-0.415823381635519,-0.443,1,56,13,12,81,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_f_Rojas","Rojas","f",2016,0.59,0.03,0.928,21.8,0.04,4,"visible","no","yes","yes","Spearman",0.975,2.185,1,57,13,12,82,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_g_Rojas","Rojas","g",2016,0.52,0.062,0.954,21.4,0.18,4,"visible","no","yes","yes","Spearman",0.415823381635519,0.443,1,58,13,12,83,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_h_Rojas","Rojas","h",2016,1,0,0.976,44.2,0,4,"visible","no","yes","yes","Spearman",0,0,1,59,13,12,84,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_i_Rojas","Rojas","i",2016,0.36,0.076,0.852,28.2,0,4,"visible","no","yes","yes","Spearman",0.8134732861516,1.137,1,60,13,12,85,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_j_Rojas","Rojas","j",2016,0.88,0.004,0.96,36,0.11,4,"visible","no","yes","yes","Spearman",-0.415823381635519,-0.443,1,61,13,12,86,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_k_Rojas","Rojas","k",2016,0.76,0.003,0.968,37.8,0.04,4,"visible","no","yes","yes","Spearman",0.975,2.185,1,62,13,12,87,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_m_Rojas","Rojas","m",2016,0.6,0.038,0.953,17.8,0.18,4,"visible","no","yes","yes","Spearman",-0.209056926535307,-0.212,1,64,13,12,89,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_n_Rojas","Rojas","n",2016,-0.04,0.54,0.662,21.9,0.29,4,"visible","no","yes","yes","Spearman",0.975,2.185,1,65,13,12,90,0,"captive","breeding","both","aggressive"
"Rojas_2016","2016_o_Rojas","Rojas","o",2016,0.15,0.289,0.941,29.4,0.07,4,"visible","no","yes","yes","Spearman",0,0,1,66,13,12,91,0,"captive","breeding","both","aggressive"
"Sanchez-Tojar_2014","2014_a_Sanchez-Tojar","Sanchez-Tojar","a",2014,0.76,0,0.931,32.4,0.45,24,"visible","no","no","yes","Spearman",-0.543100000727318,-0.609,0.0476190476190476,48,12,11,73,0,"captive","nonbreeding","males","aggressive"
"Sanchez-Tojar_2014","2014_b_Sanchez-Tojar","Sanchez-Tojar","b",2014,0.66,0,0.93,71,0.13,24,"visible","no","no","yes","Spearman",-0.536962523355766,-0.6,0.0476190476190476,49,12,11,74,0,"captive","nonbreeding","males","aggressive"
"Sanchez-Tojar_2014","2014_c_Sanchez-Tojar","Sanchez-Tojar","c",2014,0.63,0,0.933,44,0.28,24,"visible","no","no","yes","Spearman",-0.0509884427260508,-0.051,0.0476190476190476,50,12,11,75,0,"captive","nonbreeding","males","aggressive"
"Sanchez-Tojar_2014","2014_d_Sanchez-Tojar","Sanchez-Tojar","d",2014,0.6,0,0.93,27.1,0.47,23,"visible","no","no","yes","Spearman",0.170531418118792,0.172,0.05,51,12,11,76,0,"captive","nonbreeding","males","aggressive"
"Sanchez-Tojar_2017","2017_a_Sanchez-Tojar","Sanchez-Tojar","a",2017,0.65,0,0.928,11.5,0.89,14,"length","no","no","yes","Spearman",0.034521281810777,0.035,0.0909090909090909,67,14,13,92,0,"wild","nonbreeding","both","aggressive"
"Sanchez-Tojar_2017","2017_b_Sanchez-Tojar","Sanchez-Tojar","b",2017,0.56,0,0.924,12.8,0.93,31,"length","no","no","yes","Spearman",0.0536472634554363,0.054,0.0357142857142857,68,14,13,93,0,"wild","breeding","both","aggressive"
"Sanchez-Tojar_2017","2017_c_Sanchez-Tojar","Sanchez-Tojar","c",2017,0.46,0,0.924,10.3,0.88,38,"length","no","no","yes","Spearman",0.277899853808593,0.285,0.0285714285714286,69,14,13,94,0,"wild","nonbreeding","both","aggressive"
"Sanchez-Tojar_2017","2017_d_Sanchez-Tojar","Sanchez-Tojar","d",2017,0.51,0,0.891,14.5,0.84,17,"length","no","no","yes","Spearman",-0.00256665996017631,-0.003,0.0714285714285714,70,14,13,95,0,"wild","breeding","both","aggressive"
"Sanchez-Tojar_2017","2017_e_Sanchez-Tojar","Sanchez-Tojar","e",2017,0.77,0,0.953,17.3,0.79,19,"length","no","no","yes","Spearman",0.141345601755918,0.142,0.0625,71,14,13,96,0,"wild","nonbreeding","both","aggressive"
"Sanchez-Tojar_2017","2017_f_Sanchez-Tojar","Sanchez-Tojar","f",2017,0.45,0,0.893,15.8,0.88,18,"length","no","no","yes","Spearman",0.0205329246045798,0.021,0.0666666666666667,72,14,13,97,0,"wild","breeding","both","aggressive"
"Sanchez-Tojar_2017","2017_g_Sanchez-Tojar","Sanchez-Tojar","g",2017,0.63,0,0.915,14.5,0.88,35,"length","no","no","yes","Spearman",0.218872978269898,0.222,0.03125,73,14,13,98,0,"wild","nonbreeding","both","aggressive"
"Solberg_1997","1997_a_Solberg","Solberg","a",1997,0.7,0.005,0.899,48.1,0.03,9,"visible","no","yes","yes","Spearman",0.474720281791621,0.516,0.166666666666667,9,4,4,6,0,"captive","nonbreeding","males","aggressive"
"Solberg_1997","1997_b_Solberg","Solberg","b",1997,0.53,0.03,0.819,30.1,0.08,9,"visible","no","yes","yes","Spearman",0.634609312810185,0.749,0.166666666666667,10,4,4,7,0,"captive","nonbreeding","males","aggressive"
"Solberg_1997","1997_c_Solberg","Solberg","c",1997,0.9,0,0.947,20.7,0.22,9,"visible","no","yes","yes","Spearman",0.44990210868773,0.485,0.166666666666667,11,4,4,8,0,"captive","nonbreeding","males","aggressive"
"Solberg_1997","1997_d_Solberg","Solberg","d",1997,1,0.167,0.935,26.5,0.27,6,"visible","no","yes","yes","Spearman",0.480947557846943,0.524,0.333333333333333,12,4,4,9,0,"captive","nonbreeding","males","aggressive"
"Solberg_1997","1997_e_Solberg","Solberg","e",1997,0.43,0.037,0.733,35.8,0.05,11,"visible","no","yes","yes","Spearman",0.332409328147645,0.346,0.125,13,4,4,10,0,"captive","nonbreeding","males","aggressive"
"Toth_2009","2009_a_Toth","Toth","a",2009,0.43,0,0.861,25.7,0.21,14,"visible","no","no","yes","Spearman",0.18615433914524,0.188,0.0909090909090909,41,5,5,41,0,"captive","nonbreeding","both","mix"
"Toth_2009","2009_b_Toth","Toth","b",2009,0.72,0,0.911,30.3,0.2,11,"visible","no","no","yes","Spearman",-0.536005540546758,-0.599,0.125,42,5,5,42,0,"captive","nonbreeding","both","mix"
"Toth_2009","2009_c_Toth","Toth","c",2009,0.56,0,0.878,45.1,0.06,10,"visible","no","no","yes","Spearman",-0.701900725016271,-0.871,0.142857142857143,43,5,5,43,0,"captive","nonbreeding","both","mix"
"Westneat_2005","2005_b_Westneat","Westneat","b",2005,0.36,0.087,0.857,79.2,0,4,"visible","no","no","yes","Spearman",-0.209056926535307,-0.212,1,24,7,1,23,0,"captive","breeding","both","mix"
"Westneat_2005","2005_c_Westneat","Westneat","c",2005,0.47,0.05,0.923,60.2,0,4,"visible","no","no","yes","Spearman",0.8134732861516,1.137,1,25,7,1,24,0,"captive","breeding","both","mix"
"Westneat_2005","2005_d_Westneat","Westneat","d",2005,1,0.015,0.939,35.4,0.04,4,"visible","no","no","yes","Spearman",-0.975,-2.185,1,26,7,1,25,0,"captive","breeding","both","mix"
"Westneat_2005","2005_e_Westneat","Westneat","e",2005,0.73,0.009,0.928,64,0.04,4,"visible","no","no","yes","Spearman",0.415823381635519,0.443,1,27,7,1,26,0,"captive","breeding","both","mix"
"Westneat_2005","2005_g_Westneat","Westneat","g",2005,0.14,0.298,0.851,48.4,0,4,"visible","no","no","yes","Spearman",-0.209056926535307,-0.212,1,29,7,1,28,0,"captive","breeding","both","mix"
"Westneat_2005","2005_h_Westneat","Westneat","h",2005,0.33,0.219,0.938,28.8,0.25,4,"visible","no","no","yes","Spearman",0.975,2.185,1,30,7,1,29,0,"captive","breeding","both","mix"
"Westneat_2005","2005_i_Westneat","Westneat","i",2005,1,0.054,0.971,17.6,0.14,4,"visible","no","no","yes","Spearman",-0.415823381635519,-0.443,1,31,7,1,30,0,"captive","breeding","both","mix"
"Westneat_2005","2005_j_Westneat","Westneat","j",2005,0.03,0.433,0.87,62.8,0.18,4,"visible","no","no","yes","Spearman",0.415823381635519,0.443,1,32,7,1,31,0,"captive","breeding","both","mix"
"Westneat_2005","2005_k_Westneat","Westneat","k",2005,-0.23,0.767,0.582,28.6,0.11,4,"visible","no","no","yes","Spearman",0.209056926535307,0.212,1,33,7,1,32,0,"captive","breeding","both","mix"
"Westneat_2005","2005_p_Westneat","Westneat","p",2005,1,0.002,0.976,37.5,0.11,4,"visible","no","no","yes","Spearman",0.8134732861516,1.137,1,38,7,1,37,0,"captive","breeding","both","mix"
