species,collection_date,collection_region,collection_location,Sp,ID,IPD_mm,ProxL_micron,ProxW_micron,OralL_micron,OralW_micron,LatL_micron,LatW_micron
Alatina moseri,2003,"Cairns, AUS","Argincort Reef, GBR",1,AM002,ND,551.0131,407.4075,544.7845,529.3469,604.6197,412.0821
Alatina moseri,2003,"Cairns, AUS","Argincort Reef, GBR",1,AM006,ND,535.9557,316.2934,561.2552,487.3496,522.1715,369.8878
Alatina moseri,2003,"Cairns, AUS","Argincort Reef, GBR",1,AM008,ND,615.1771,422.1895,643.9812,574.6703,594.2833,458.0672
Alatina moseri,2003,"Cairns, AUS","Argincort Reef, GBR",1,AM009,ND,555.8832,330.5901,581.4044,496.2788,541.5138,393.2887
Alatina moseri,2003,"Cairns, AUS","Argincort Reef, GBR",1,AM010,ND,608.4662,355.3876,652.6944,553.2419,607.7093,420.5406
Alatina moseri,2003,"Cairns, AUS","Argincort Reef, GBR",1,AM011,ND,568.4161,388.7597,564.9326,573.1034,592.7279,417.588
Alatina moseri,2007-03-15,"Cairns, AUS","Steve's Bombie, GBR",1,SB028,ND,569.3146,348.6023,572.7677,484.0303,603.0284,382.5938
Alatina moseri,2007-03-15,"Cairns, AUS","Steve's Bombie, GBR",1,SB039,ND,609.2975,400.5484,621.461,661.1582,671.9371,445.4041
Alatina moseri,2007-03-15,"Cairns, AUS","Steve's Bombie, GBR",1,SB042,ND,597.3335,352.6686,589.729,608.7462,632.3662,388.7233
Alatina moseri,2007-03-15,"Cairns, AUS","Steve's Bombie, GBR",1,SB055,ND,566.3425,348.893,564.7672,471.303,523.8994,398.1539
Alatina moseri,2007-03-15,"Cairns, AUS","Steve's Bombie, GBR",1,SB059,ND,611.2117,375.5387,596.1865,555.812,564.5546,430.0182
Alatina moseri,2007-03-15,"Cairns, AUS","Steve's Bombie, GBR",1,SB070,ND,555.7137,324.575,567.8346,501.7331,551.6755,337.248
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC100,ND,177.2945,129.3009,173.712,165.8626,164.1744,137.7345
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC101,ND,166.5112,104.0325,171.5126,153.4496,150.9114,126.956
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC102,ND,272.8794,230.903,278.0903,263.6085,278.5309,223.1037
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC103,ND,307.2414,215.5603,313.4812,285.7203,304.2888,235.6256
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC104,ND,263.3423,160.4577,263.1313,228.7584,235.5371,171.2651
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC105,ND,192.3876,134.8381,193.331,180.695,186.9171,131.2873
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC106,ND,276.3593,203.5068,274.7169,249.1502,261.8555,210.5338
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC107,ND,322.6831,218.3163,327.5111,290.0169,301.8542,226.4762
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC108,ND,200.1517,154.0896,201.738,192.5952,199.3198,152.1774
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC109,ND,264.2276,179.3784,258.5301,232.3947,242.8759,193.1929
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC110,ND,141.9646,77.37016,142.0519,123.1544,123.5965,83.31046
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC111,ND,207.3677,154.7918,204.5839,169.8946,185.9082,158.2916
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC112,ND,297.8795,207.2014,284.2243,286.8108,301.7597,211.4007
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC113,ND,196.3733,142.3945,187.1704,181.4597,194.5901,149.0442
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC114,ND,198.511,136.9511,193.0483,170.2489,178.2637,143.053
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC115,ND,275.0326,201.146,279.0726,250.6236,267.5359,217.055
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC116,ND,130.0306,95.23675,130.9882,112.6974,117.9005,101.6733
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC117,ND,178.7615,127.5318,173.7857,155.1539,150.0864,133.2902
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC118,ND,246.4273,169.9217,234.4447,218.5175,226.2753,177.2257
Carukia barnesi,2003-12-27,"Cairns, AUS","Palm Cove, QLD",2,PC119,ND,159.0325,128.1163,158.9302,152.992,158.9947,129.5821
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD001,15,356.131,256.3122,346.6706,369.634,341.438,289.2489
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD002,11,363.4999,262.4825,360.4864,336.3608,333.3873,247.8675
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD003,12.3,365.8678,271.8594,364.479,332.877,342.2264,265.1779
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD004,12.5,392.9896,289.857,375.8324,382.0995,375.3877,294.1417
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD005,10.5,328.1733,246.8779,315.8492,318.6578,325.516,242.7206
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD006,13,380.2554,273.3001,359.9969,331.9714,365.049,285.4157
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD007,9.5,334.9631,241.496,333.8271,290.5381,302.4849,253.7367
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD008,11,348.7552,256.8054,336.465,297.1804,318.5977,264.7501
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD009,13,394.7503,273.7377,394.4908,366.4091,367.1456,263.4237
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD010,9.5,353.6825,243.8298,351.5373,325.8802,331.9192,270.7019
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD011,12,376.8393,255.6465,369.9847,322.9302,326.3019,241.7952
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD012,13.5,433.5876,269.6725,428.7678,369.6198,380.088,311.6407
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD013,10,324.6113,223.2844,316.8848,294.8903,326.0071,220.1166
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD014,12.5,350.452,239.6043,352.3829,318.2516,325.0352,255.9149
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD015,13,372.429,305.5492,359.2257,378.8478,380.9023,302.3801
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD016,12,363.8335,223.8022,364.1946,313.6664,310.2463,239.6506
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD017,10,318.3571,250.0998,306.5947,312.4537,315.5248,242.0637
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD018,9.5,304.6228,240.321,296.3129,289.7078,296.6076,219.6408
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD019,11,329.3347,246.761,337.7918,317.511,313.6526,231.9526
Malo maxima,2011-04-14,"Cairns, AUS","Port Douglas Marina, QLD",3,PD020,12,374.3904,254.4792,370.1867,328.389,344.4159,258.4953
Morbakka fenneri,2011-05-14,"Townsville, AUS","AIMS wharf, QLD",4,FJ001,74,647.1883,434.6704,634.1305,538.3457,546.0082,487.8855
Morbakka fenneri,2011-05-14,"Townsville, AUS","AIMS wharf, QLD",4,FJ002,63,502.9011,473.2533,525.8963,514.472,582.2485,522.6815
Morbakka fenneri,2011-03-06,"Townsville, AUS","Cleveland Bay, QLD",4,FJ003,40,517.0803,354.0579,497.6701,457.7875,483.5791,385.1289
Morbakka fenneri,2011-03-06,"Townsville, AUS","Cleveland Bay, QLD",4,FJ004,44,556.7903,379.2989,507.9939,474.7649,480.3648,449.3072
Morbakka fenneri,2011-03-06,"Townsville, AUS","Cleveland Bay, QLD",4,FJ005,50,501.6317,357.4851,511.8682,489.4254,493.1035,374.2857
Morbakka fenneri,2011-03-06,"Townsville, AUS","Cleveland Bay, QLD",4,FJ006,59,522.53,388.7943,530.6256,536.0981,554.4047,431.3373
Morbakka fenneri,2011-03-06,"Townsville, AUS","Cleveland Bay, QLD",4,FJ007,47,501.3908,331.9909,490.2298,487.239,488.6133,362.3589
Morbakka fenneri,2010-11-06,"Townsville, AUS","Alma Bay, Magnetic Island, QLD",4,FJ008,53,548.294,401.2287,545.0928,526.3709,547.4378,488.5595
Morbakka fenneri,2013-03-04,"Townsville, AUS","Cleveland Bay, QLD",4,FJ009,55,544.6058,372.3236,535.4514,499.9577,510.7066,411.2552
Morbakka fenneri,2013-03-09,"Townsville, AUS","Cleveland Bay, QLD",4,FJ010,70,582.7887,430.916,572.0925,492.1444,433.2903,520.6833
Morbakka fenneri,2013-03-09,"Townsville, AUS","Cleveland Bay, QLD",4,FJ011,90,639.5138,537.8955,628.9056,707.8233,687.7217,529.1555
Carybdea rastonii,2002-01-31,"South Australia, AUS",Marino Rocks,5,CR001,6.5,386.7226,192.4526,384.5418,287.798,320.3799,240.7925
Carybdea rastonii,2002-01-31,"South Australia, AUS",Marino Rocks,5,CR002,5,362.522,188.8458,354.278,272.3085,286.4512,220.5907
Carybdea rastonii,2002-01-31,"South Australia, AUS",Marino Rocks,5,CR003,8.8,379.2597,197.221,386.2648,315.3443,342.5482,298.0063
Carybdea rastonii,2002-01-31,"South Australia, AUS",Marino Rocks,5,CR004,7.4,360.4651,162.8772,358.4257,256.9562,289.136,247.5262
Carybdea rastonii,2002-01-31,"South Australia, AUS",Marino Rocks,5,CR005,6,377.2709,161.2084,364.8436,253.7488,289.5686,246.0878
Carybdea rastonii,2002-01-31,"South Australia, AUS",Marino Rocks,5,CR006,4,321.048,162.9234,309.6795,224.7504,247.2739,208.6857
Carybdea rastonii,2002-01-31,"South Australia, AUS",Marino Rocks,5,CR007,3.6,302.4842,173.4868,308.3045,251.429,258.6467,205.4662
Carybdea rastonii,2002-01-31,"South Australia, AUS",Marino Rocks,5,CR008,5.5,326.9329,154.2117,314.3578,241.6608,266.3075,191.0513
Carybdea rastonii,2002-01-31,"South Australia, AUS",Marino Rocks,5,CR009,6,335.3591,177.5706,338.0947,277.2105,289.6454,219.999
Carybdea xaymacana,2000-12-11,"Western Australia, AUS",Busselton,6,CX016,7.2,295.4389,161.7634,296.3745,281.098,281.9484,217.0069
Carybdea xaymacana,2000-12-11,"Western Australia, AUS",Busselton,6,CX017,6.3,326.6642,164.1246,311.4399,263.0568,279.8965,204.9108
Carybdea xaymacana,2000-12-11,"Western Australia, AUS",Busselton,6,CX018,5.7,346.0143,171.7112,350.3105,264.8778,291.5086,221.4866
Carybdea xaymacana,2000-12-11,"Western Australia, AUS",Busselton,6,CX019,ND,315.3271,164.9062,314.6586,260.1695,277.1438,217.1861
Carybdea xaymacana,2000-12-11,"Western Australia, AUS",Busselton,6,CX020,ND,330.6904,169.6019,321.3284,258.112,283.534,225.6927
Carybdea xaymacana,2000-12-11,"Western Australia, AUS",Busselton,6,CX021,ND,327.0635,158.8583,327.0475,269.4935,274.1543,205.6879
Carybdea xaymacana,2000-12-11,"Western Australia, AUS",Busselton,6,CX022,ND,310.8515,170.8077,310.8302,291.9868,293.0451,222.2808
Carybdea xaymacana,2000-12-11,"Western Australia, AUS",Busselton,6,CX023,8,360.8724,165.2079,345.8084,269.1546,275.1054,223.0868
Carybdea xaymacana,2000-12-11,"Western Australia, AUS",Busselton,6,CX024,7.8,355.1846,201.1671,342.5318,319.6009,298.0082,215.1496
Carybdea xaymacana,2000-12-11,"Western Australia, AUS",Busselton,6,CX025,6.5,331.5597,154.3031,307.9356,266.3062,281.2495,195.7733
Carybdea xaymacana,2010-12-18,"Townsville, AUS","Picnic Bay, Magnetic Island, QLD",6,CX027,11.9,408.2319,182.5914,405.806,275.1931,295.8453,247.3187
Carybdea xaymacana,2011-01-07,"Townsville, AUS","Alma Bay, Magnetic Island, QLD",6,CX028,5.7,371.3301,168.6677,335.3349,260.8647,283.5925,209.1787
Carybdea xaymacana,2011-01-08,"Townsville, AUS","Alma Bay, Magnetic Island, QLD",6,CX029,5.6,276.8483,147.2128,283.1908,213.523,229.64,212.0913
Carybdea xaymacana,2011-03-01,"Townsville, AUS","Alma Bay, Magnetic Island, QLD",6,CX030,3.6,254.3671,132.0284,259.7128,221.2053,217.1334,185.9577
Carybdea xaymacana,2010-12-19,"Townsville, AUS","Alma Bay, Magnetic Island, QLD",6,CX031,3.6,250.378,134.1949,248.8853,196.832,197.117,178.5294
Carybdea xaymacana,2010-12-19,"Townsville, AUS","Alma Bay, Magnetic Island, QLD",6,CX032,2.8,252.5437,130.6661,249.7959,158.887,212.3505,153.8453
Carybdea xaymacana,2012-03-24,"Townsville, AUS","Alma Bay, Magnetic Island, QLD",6,CX033,16,436.2216,192.7886,438.4418,338.3092,350.8824,262.8052
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS100,4.6,292.0599,107.7463,287.4431,144.2444,163.5324,145.4458
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS101,5,344.5376,124.4572,346.9938,170.1308,215.0377,188.9856
