species,collection_date,collection_region,collection_location,Sp,ID,IPD_mm,ProxL_micron,ProxW_micron,OralL_micron,OralW_micron,LatL_micron,LatW_micron
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS102,4.3,309.8306,121.4512,302.8734,145.7763,196.0484,164.5622
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS103,6,345.0473,122.6152,354.8369,159.7295,232.8789,204.3811
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS104,5,308.9869,119.282,294.7252,162.7974,205.5786,166.091
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS105,4,329.0726,112.4632,324.3821,135.3712,188.8972,171.6382
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS106,5.2,327.1366,118.6036,335.8585,161.6868,182.51,173.9219
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS107,4.5,306.7707,115.2884,315.4973,157.9516,179.1567,160.0866
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS108,4.3,335.6706,115.9857,341.6639,139.2242,173.1171,164.4847
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS109,4.5,326.7358,133.9324,326.3431,158.3125,186.0514,164.887
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS110,5.1,331.3643,131.8812,325.0702,180.3578,220.5385,181.593
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS111,4.4,358.0562,134.1293,353.3609,163.4008,219.7418,192.8975
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS112,4.3,353.8183,119.8877,356.3691,151.4966,219.9456,181.7108
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS113,3,279.4852,117.5274,280.9616,125.4858,175.2971,167.0761
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS114,4,318.4038,113.0762,311.7721,140.1899,182.2686,169.8605
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS115,3.8,323.2688,115.0431,332.4995,179.8534,196.5519,164.0253
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS116,4.5,346.1226,115.9512,337.9914,146.5908,211.5607,178.0949
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS117,5.3,375.4219,134.2888,370.9337,163.4637,215.647,197.9506
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS118,4,324.1856,134.3735,328.451,150.5732,223.4436,183.5536
Copula sivickisi,2011-12-14,"Lizard Island, GBR",Mermaid Bay,7,CS119,3.5,302.9698,126.012,299.6211,153.8862,181.0645,167.4791
Tripedalia binata,ND,"Northern Territory, AUS",ND,8,T001,6.5,407.5126,166.8851,412.7363,223.8155,258.6483,238.5131
Tripedalia binata,ND,"Northern Territory, AUS",ND,8,T002,3.8,385.0498,190.9983,386.3232,228.0377,276.6088,219.1315
Tripedalia binata,ND,"Northern Territory, AUS",ND,8,T003,6,381.3263,173.9172,382.3928,239.3141,264.5608,236.7518
Tripedalia binata,ND,"Northern Territory, AUS",ND,8,T004,4.6,387.1884,169.143,388.9477,235.3591,244.3211,221.6179
Tripedalia binata,ND,"Northern Territory, AUS",ND,8,T005,4.8,366.2904,180.6137,378.6976,223.8876,262.2416,246.2112
Tripedalia binata,ND,"Northern Territory, AUS",ND,8,T011,ND,364.5716,168.2525,367.0538,247.1738,261.4295,232.3439
Tripedalia binata,ND,"Northern Territory, AUS",ND,8,T012,ND,367.1813,170.1854,374.6059,252.0966,252.3498,235.8281
Tripedalia binata,ND,"Northern Territory, AUS",ND,8,T013,ND,412.8807,198.8844,415.5217,233.4427,265.1237,275.7699
Tripedalia binata,ND,"Northern Territory, AUS",ND,8,T014,ND,384.5499,173.3004,387.0155,230.1539,264.0034,243.2562
Tripedalia binata,2012-11-01,"Weipa, AUS","Red Beach, Mapoon, QLD",8,TB1,13,465.0754,201.6468,476.3611,262.7926,303.3012,266.165
Tripedalia binata,2012-11-01,"Weipa, AUS","Red Beach, Mapoon, QLD",8,TB2,10,454.2142,180.4798,446.7996,245.9926,272.006,235.4895
Tripedalia binata,2012-11-01,"Weipa, AUS","Red Beach, Mapoon, QLD",8,TB3,9,395.1293,155.4036,408.1118,241.4039,278.2899,231.997
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC25.1,3.5,241.8405,143.4682,239.4296,193.2034,216.9915,174.884
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC25.2,5.5,315.0609,161.0311,304.8611,241.5153,256.144,187.6257
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC25.3,4.1,254.9991,156.8977,252.7104,190.36,204.7429,186.9834
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC25.4,5,257.1022,145.6419,261.176,221.2509,198.0935,169.2466
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC25.5,3.5,224.5429,119.7733,225.6124,171.053,183.6012,154.4055
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC25.6,4,265.3456,145.0691,266.4495,191.3536,217.1667,185.4486
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC25.7,5,298.2974,129.1571,286.5084,194.0849,214.8656,188.8646
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC25.8,3.8,223.1832,119.0188,226.066,159.0071,187.2477,170.0834
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC25.9,5,277.0386,147.8479,275.9484,217.1389,236.0231,181.7525
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC25.10,5,292.0575,161.7865,296.6808,220.3198,251.5621,215.6241
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC30.1,4,262.4706,144.2686,261.8289,206.1701,227.1327,193.2915
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC30.2,4.5,258.523,178.2696,264.9269,214.1481,226.3714,223.8533
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC30.3,3.2,245.5334,140.7122,245.0916,179.8815,188.0048,164.1265
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC30.4,3,238.7851,136.0517,240.9089,174.4843,187.2007,165.4963
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC30.5,3.5,287.2084,156.4306,285.2094,213.4502,225.0603,197.3113
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC30.6,3.8,265.1111,172.2613,261.672,217.3738,220.8232,214.0783
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC30.7,4,286.7148,166.1627,283.2169,228.8437,237.3887,217.179
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC30.8,3.7,266.2386,183.2506,264.9165,204.8771,229.1197,212.1055
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC30.9,4,291.2628,202.1829,291.7314,211.6631,250.8323,218.9351
Tripedalia cystophora,2012,Lab Culture,Denmark - Garm Lab,9,TC30.10,3.6,304.4522,178.1106,295.3679,199.016,243.2102,212.664
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W2,110,900.7579,446.6611,875.2161,453.4423,503.0149,471.5354
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W3,100,724.2449,356.2095,706.1194,390.9728,473.0783,418.1721
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W4,110,790.9776,388.654,804.2911,415.5298,465.1025,431.9089
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W5,105,727.2289,358.3436,678.1443,371.351,463.686,381.0736
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W6,90,676.093,344.1494,682.0312,440.3196,475.2728,421.9553
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W7,130,796.4883,378.0111,767.2579,468.9099,512.1041,440.0965
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W8,105,766.5777,315.8555,792.9074,432.5891,468.7935,395.4716
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W9,95,768.7109,363.195,767.9482,430.5834,492.9789,427.803
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W10,110,842.6272,367.0711,849.715,405.1197,528.3198,434.972
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W11,125,879.8654,381.4092,886.8105,452.2795,611.5285,468.9172
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W12,125,920.2424,392.2205,908.7432,402.7332,551.7061,444.1226
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W14,100,804.967,342.2101,860.4968,415.1698,508.3047,434.0387
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W15,95,742.5684,390.8684,775.0573,424.7777,447.0144,402.6469
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W17,80,766.7951,326.6976,732.0565,351.6218,438.2511,365.1305
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W18,85,792.1453,323.7436,837.9625,373.0129,513.9765,400.4387
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W19,95,856.48,357.7958,844.592,455.5602,525.9698,401.3573
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W20,35,546.2111,256.3359,546.7498,342.6155,380.2347,322.7744
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W21,20,489.9439,244.6884,489.2386,328.6443,331.7141,271.6304
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W22,95,797.3899,333.4408,756.1503,361.4337,466.1406,417.5927
Chironex fleckeri,2010-11-20,"Weipa, AUS",Hey Point,10,W1W24,85,672.4011,360.9621,674.5187,416.018,470.1412,421.6185
Chiropsella bart,2002-05-22,"Northern Territory, AUS",Gove,11,GC002,ND,597.5383,333.5328,582.0517,431.7188,372.3379,382.5429
Chiropsella bart,2002-05-22,"Northern Territory, AUS",Gove,11,GC003,ND,555.7622,315.1387,566.382,388.0327,374.3462,379.7816
Chiropsella bart,2002-05-22,"Northern Territory, AUS",Gove,11,GC004,ND,590.2922,321.622,591.2639,451.0071,370.1409,392.0923
Chiropsella bart,2002-05-22,"Northern Territory, AUS",Gove,11,GC005,ND,530.0083,309.1278,535.8049,383.2032,414.5335,374.1472
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB001,27,441.5756,250.5686,444.9288,364.6041,366.0877,328.5901
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB002,ND,419.9818,260.4602,407.0364,322.304,315.0515,271.3744
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB003,29.3,468.8893,293.2172,457.039,357.3955,366.0732,350.4811
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB004,28,475.1588,271.9077,464.7488,340.1677,358.0166,290.9275
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB005,28,448.3846,269.7026,450.2282,350.2877,342.9936,332.2524
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB006,29,482.7697,294.5708,507.1294,353.7626,361.9384,360.4891
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB007,22.3,408.5226,243.8416,414.2267,339.5513,316.7728,309.9505
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB008,40,468.881,306.5818,457.5138,357.6686,369.9977,364.6729
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB009,20,409.6378,245.2553,419.1051,358.4758,316.6367,332.9976
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB010,31,425.002,260.8809,424.1532,388.465,335.3366,350.919
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB011,25,495.6619,287.7754,488.8328,351.8827,312.6394,351.7845
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB012,28,396.7995,296.1563,407.1811,376.7664,315.7753,352.1718
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB013,29.7,457.4405,255.6556,448.1211,351.4466,301.0988,324.8167
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB014,29.4,467.4811,265.7122,434.0643,337.0102,302.7126,328.5899
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB015,24.7,382.9056,274.1901,397.507,326.8249,327.2136,332.2116
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB016,24,411.6447,269.0048,424.9033,376.9868,321.5846,257.9221
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB017,20,428.8178,278.3705,427.7151,369.0898,311.3322,260.9379
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB018,23,452.278,245.645,444.2008,345.7099,366.2791,301.3271
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB019,28,434.3496,275.0023,433.5112,347.0592,338.7523,300.2716
Chiropsella bronzie,2007-12-04,"Cairns, AUS",Southern Four Mile Beach/ Port Douglas,12,CB020,27,421.7394,268.7013,432.3933,335.481,343.6994,333.9588